review_id,image_id,master_image_id,source_relative_path,feature_id,layer_id,feature_name_ar,visual_match_status,destination_identity_status,reviewer_decision,verified_role,technical_quality,duplicate_decision,rights_status,publication_permission,attribution_required,source_credit,rights_evidence,reviewer_name,review_date,decision_confidence,manual_review_completed,notes
B1-DEC-B1IMG-001086,IMG-18BDC7BD5A1A9C80,IMG-18BDC7BD5A1A9C80,sabratha-complete-images/official-center/WhatsApp Image 2026-08-05 at 21.59.09 (16).jpeg,WH-WORLD-C0001,world-heritage,موقع صبراتة الأثري,cannot_determine,cannot_determine,defer,,acceptable,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-001087,IMG-7FE74187DB4BEC69,IMG-7FE74187DB4BEC69,sabratha-complete-images/official-center/WhatsApp Image 2026-08-05 at 21.59.09 (17).jpeg,WH-WORLD-C0001,world-heritage,موقع صبراتة الأثري,cannot_determine,cannot_determine,defer,,acceptable,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-001088,IMG-9716EC8858B9C46B,IMG-9716EC8858B9C46B,sabratha-complete-images/official-center/WhatsApp Image 2026-08-05 at 21.59.09 (18).jpeg,WH-WORLD-C0001,world-heritage,موقع صبراتة الأثري,cannot_determine,cannot_determine,defer,,acceptable,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-001089,IMG-BE5C5985D7584035,IMG-BE5C5985D7584035,sabratha-complete-images/official-center/WhatsApp Image 2026-08-05 at 21.59.09 (19).jpeg,WH-WORLD-C0001,world-heritage,موقع صبراتة الأثري,cannot_determine,cannot_determine,defer,,acceptable,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-001090,IMG-9F7B43AC2C740661,IMG-9F7B43AC2C740661,sabratha-complete-images/official-center/WhatsApp Image 2026-08-05 at 21.59.09 (2).jpeg,WH-WORLD-C0001,world-heritage,موقع صبراتة الأثري,cannot_determine,cannot_determine,defer,,acceptable,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-001091,IMG-7A2F06D9772FAF06,IMG-7A2F06D9772FAF06,sabratha-complete-images/official-center/WhatsApp Image 2026-08-05 at 21.59.09 (3).jpeg,WH-WORLD-C0001,world-heritage,موقع صبراتة الأثري,cannot_determine,cannot_determine,defer,,acceptable,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-001092,IMG-C66222D8162179AC,IMG-C66222D8162179AC,sabratha-complete-images/official-center/WhatsApp Image 2026-08-05 at 21.59.09 (4).jpeg,WH-WORLD-C0001,world-heritage,موقع صبراتة الأثري,cannot_determine,cannot_determine,defer,,acceptable,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-001093,IMG-885DDC4369381C6C,IMG-885DDC4369381C6C,sabratha-complete-images/official-center/WhatsApp Image 2026-08-05 at 21.59.09 (5).jpeg,WH-WORLD-C0001,world-heritage,موقع صبراتة الأثري,cannot_determine,cannot_determine,defer,,acceptable,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-001094,IMG-33E19243EABB3DEE,IMG-33E19243EABB3DEE,sabratha-complete-images/official-center/WhatsApp Image 2026-08-05 at 21.59.09 (6).jpeg,WH-WORLD-C0001,world-heritage,موقع صبراتة الأثري,cannot_determine,cannot_determine,defer,,acceptable,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-001095,IMG-8D31133359BC0D2D,IMG-8D31133359BC0D2D,sabratha-complete-images/official-center/WhatsApp Image 2026-08-05 at 21.59.09 (7).jpeg,WH-WORLD-C0001,world-heritage,موقع صبراتة الأثري,cannot_determine,cannot_determine,defer,,acceptable,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-001096,IMG-35F36EF495F14897,IMG-35F36EF495F14897,sabratha-complete-images/official-center/WhatsApp Image 2026-08-05 at 21.59.09 (8).jpeg,WH-WORLD-C0001,world-heritage,موقع صبراتة الأثري,cannot_determine,cannot_determine,defer,,acceptable,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-001097,IMG-63D90877D817C844,IMG-63D90877D817C844,sabratha-complete-images/official-center/WhatsApp Image 2026-08-05 at 21.59.09 (9).jpeg,WH-WORLD-C0001,world-heritage,موقع صبراتة الأثري,cannot_determine,cannot_determine,defer,,acceptable,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-001098,IMG-45D3D3D92ABB853B,IMG-45D3D3D92ABB853B,sabratha-complete-images/official-center/WhatsApp Image 2026-08-05 at 21.59.09.jpeg,WH-WORLD-C0001,world-heritage,موقع صبراتة الأثري,cannot_determine,cannot_determine,defer,,acceptable,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-001099,IMG-3EE7EC18FD8960E3,IMG-3EE7EC18FD8960E3,sabratha-complete-images/official-center/الحمامات.jpg,WH-WORLD-C0001,world-heritage,موقع صبراتة الأثري,cannot_determine,cannot_determine,defer,,high,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-001100,IMG-B0B40B0DBE78EA04,IMG-B0B40B0DBE78EA04,sabratha-complete-images/official-center/الضريح البونيقي.jpg,WH-WORLD-C0001,world-heritage,موقع صبراتة الأثري,cannot_determine,cannot_determine,defer,,high,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-001101,IMG-9B22295C56974EF9,IMG-9B22295C56974EF9,sabratha-complete-images/official-center/الضريح البونيقي1.jpg,WH-WORLD-C0001,world-heritage,موقع صبراتة الأثري,cannot_determine,cannot_determine,defer,,high,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-001102,IMG-DD67F5FF23017E29,IMG-DD67F5FF23017E29,sabratha-complete-images/official-center/المتحف.JPG,WH-WORLD-C0001,world-heritage,موقع صبراتة الأثري,cannot_determine,cannot_determine,defer,,high,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-001103,IMG-9D9393FC6999022A,IMG-9D9393FC6999022A,sabratha-complete-images/official-center/المسرح صبراتة 3.jpg,WH-WORLD-C0001,world-heritage,موقع صبراتة الأثري,cannot_determine,cannot_determine,defer,,acceptable,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-001104,IMG-5A94377424081137,IMG-5A94377424081137,sabratha-complete-images/official-center/المسرح صبراتة 4.jpeg,WH-WORLD-C0001,world-heritage,موقع صبراتة الأثري,cannot_determine,cannot_determine,defer,,high,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-001105,IMG-81E07C53392CB3A9,IMG-81E07C53392CB3A9,sabratha-complete-images/official-center/المسرح صبراتة1.jpg,WH-WORLD-C0001,world-heritage,موقع صبراتة الأثري,cannot_determine,cannot_determine,defer,,high,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-001106,IMG-BEED310631126A0E,IMG-BEED310631126A0E,sabratha-complete-images/official-center/المسرح صبراتة2.jpg,WH-WORLD-C0001,world-heritage,موقع صبراتة الأثري,cannot_determine,cannot_determine,defer,,acceptable,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-001107,IMG-52B65502E4686A4E,IMG-52B65502E4686A4E,sabratha-complete-images/official-center/المسرح صبراتة4.jpg,WH-WORLD-C0001,world-heritage,موقع صبراتة الأثري,cannot_determine,cannot_determine,defer,,acceptable,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-001108,IMG-204859F82D17E1B0,IMG-204859F82D17E1B0,sabratha-complete-images/official-center/المسرح صبراتة5.jpg,WH-WORLD-C0001,world-heritage,موقع صبراتة الأثري,cannot_determine,cannot_determine,defer,,thumbnail_only,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-001109,IMG-704BAD17EB02A3E0,IMG-704BAD17EB02A3E0,sabratha-complete-images/official-center/المسرح صبراتة6.JPG,WH-WORLD-C0001,world-heritage,موقع صبراتة الأثري,cannot_determine,cannot_determine,defer,,high,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-001110,IMG-467640AA178DD489,IMG-467640AA178DD489,sabratha-complete-images/official-center/المسرح صبراتة8.JPG,WH-WORLD-C0001,world-heritage,موقع صبراتة الأثري,cannot_determine,cannot_determine,defer,,high,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-001111,IMG-E40FC1FCCE86B63F,IMG-E40FC1FCCE86B63F,sabratha-complete-images/official-center/صبراتة  5.jpg,WH-WORLD-C0001,world-heritage,موقع صبراتة الأثري,cannot_determine,cannot_determine,defer,,acceptable,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-001112,IMG-9B279CAB28E91261,IMG-9B279CAB28E91261,sabratha-complete-images/official-center/صبراتة 6.jpg,WH-WORLD-C0001,world-heritage,موقع صبراتة الأثري,cannot_determine,cannot_determine,defer,,acceptable,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-001113,IMG-0FF696C7237F3719,IMG-0FF696C7237F3719,sabratha-complete-images/official-center/فسيفساء صبراتة.jpg,WH-WORLD-C0001,world-heritage,موقع صبراتة الأثري,cannot_determine,cannot_determine,defer,,high,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-001114,IMG-A37938D4B1CFE622,IMG-A37938D4B1CFE622,sabratha-complete-images/official-center/ميدان المصارعة.JPG,WH-WORLD-C0001,world-heritage,موقع صبراتة الأثري,cannot_determine,cannot_determine,defer,,high,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-001115,IMG-7C7FC13984546131,IMG-7C7FC13984546131,sabratha-complete-images/official-center/ميدان المصارعة1.JPG,WH-WORLD-C0001,world-heritage,موقع صبراتة الأثري,cannot_determine,cannot_determine,defer,,high,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-001116,IMG-D7B34E78312AEC6E,,tmp-image-review/cyrene-contact-sheets/cyrene-01.jpg,WH-WORLD-C0002,world-heritage,موقع قورينا الأثري – شحات,cannot_determine,cannot_determine,defer,,high,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-001117,IMG-7D6C0AA6D733F45F,,tmp-image-review/cyrene-contact-sheets/cyrene-02.jpg,WH-WORLD-C0002,world-heritage,موقع قورينا الأثري – شحات,cannot_determine,cannot_determine,defer,,high,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-001118,IMG-FB77A8C841A2231B,,tmp-image-review/cyrene-contact-sheets/cyrene-03.jpg,WH-WORLD-C0002,world-heritage,موقع قورينا الأثري – شحات,cannot_determine,cannot_determine,defer,,high,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-001119,IMG-3204F45B5EAD6FE0,IMG-3204F45B5EAD6FE0,tmp-image-review/cyrene-zeus.jpeg,WH-WORLD-C0002,world-heritage,موقع قورينا الأثري – شحات,cannot_determine,cannot_determine,defer,,high,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-001120,IMG-765E1F45FA4EF0DE,,tmp-image-review/ghadames-contact-sheets/ghadames-01.jpg,WH-WORLD-C0004,world-heritage,مدينة غدامس القديمة,cannot_determine,cannot_determine,defer,,high,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-001121,IMG-E89545462AEE68FB,,tmp-image-review/ghadames-contact-sheets/ghadames-02.jpg,WH-WORLD-C0004,world-heritage,مدينة غدامس القديمة,cannot_determine,cannot_determine,defer,,high,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-001122,IMG-81684C02772D94BA,,tmp-image-review/ghadames-contact-sheets/ghadames-03.jpg,WH-WORLD-C0004,world-heritage,مدينة غدامس القديمة,cannot_determine,cannot_determine,defer,,high,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-001123,IMG-77B497AD09C33360,,اكاكوس/WhatsApp Image 2026-08-05 at 21.21.21.jpeg,WH-WORLD-C0003,world-heritage,مواقع تادرارت أكاكوس الصخرية,cannot_determine,cannot_determine,defer,,acceptable,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-001124,IMG-9C9B080E671F4BEA,,اكاكوس/WhatsApp Image 2026-08-05 at 21.21.22 (1).jpeg,WH-WORLD-C0003,world-heritage,مواقع تادرارت أكاكوس الصخرية,cannot_determine,cannot_determine,defer,,acceptable,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-001125,IMG-24D553107EE9B0AD,,اكاكوس/WhatsApp Image 2026-08-05 at 21.21.22 (2).jpeg,WH-WORLD-C0003,world-heritage,مواقع تادرارت أكاكوس الصخرية,cannot_determine,cannot_determine,defer,,acceptable,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-001126,IMG-4B0253CC8D2D6168,,اكاكوس/WhatsApp Image 2026-08-05 at 21.21.22 (3).jpeg,WH-WORLD-C0003,world-heritage,مواقع تادرارت أكاكوس الصخرية,cannot_determine,cannot_determine,defer,,acceptable,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-001127,IMG-842EA14C6EF1314F,,اكاكوس/WhatsApp Image 2026-08-05 at 21.21.22 (4).jpeg,WH-WORLD-C0003,world-heritage,مواقع تادرارت أكاكوس الصخرية,cannot_determine,cannot_determine,defer,,acceptable,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-001128,IMG-F63DB2CC90A1814B,,اكاكوس/WhatsApp Image 2026-08-05 at 21.21.22 (5).jpeg,WH-WORLD-C0003,world-heritage,مواقع تادرارت أكاكوس الصخرية,cannot_determine,cannot_determine,defer,,acceptable,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-001129,IMG-EFADAAAAD47243F1,,اكاكوس/WhatsApp Image 2026-08-05 at 21.21.22 (6).jpeg,WH-WORLD-C0003,world-heritage,مواقع تادرارت أكاكوس الصخرية,cannot_determine,cannot_determine,defer,,acceptable,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-001130,IMG-847CD303C7B6B32A,,اكاكوس/WhatsApp Image 2026-08-05 at 21.21.22 (7).jpeg,WH-WORLD-C0003,world-heritage,مواقع تادرارت أكاكوس الصخرية,cannot_determine,cannot_determine,defer,,acceptable,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-001131,IMG-FB62A70D323A98F6,,اكاكوس/WhatsApp Image 2026-08-05 at 21.21.22.jpeg,WH-WORLD-C0003,world-heritage,مواقع تادرارت أكاكوس الصخرية,cannot_determine,cannot_determine,defer,,acceptable,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-001132,IMG-9DEB1D6F974EF0E7,IMG-9DEB1D6F974EF0E7,شحات/450A2244.JPG,WH-WORLD-C0002,world-heritage,موقع قورينا الأثري – شحات,cannot_determine,cannot_determine,defer,,high,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-001133,IMG-FF77139FF6D27151,IMG-FF77139FF6D27151,شحات/450A2245.JPG,WH-WORLD-C0002,world-heritage,موقع قورينا الأثري – شحات,cannot_determine,cannot_determine,defer,,high,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-001134,IMG-39BB48EF24484D32,IMG-39BB48EF24484D32,شحات/450A2246.JPG,WH-WORLD-C0002,world-heritage,موقع قورينا الأثري – شحات,cannot_determine,cannot_determine,defer,,high,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-001135,IMG-AACA53B033C313AE,IMG-AACA53B033C313AE,شحات/450A2250.JPG,WH-WORLD-C0002,world-heritage,موقع قورينا الأثري – شحات,cannot_determine,cannot_determine,defer,,high,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-001136,IMG-B4E750BC9DBACE7A,IMG-B4E750BC9DBACE7A,شحات/450A2251.JPG,WH-WORLD-C0002,world-heritage,موقع قورينا الأثري – شحات,cannot_determine,cannot_determine,defer,,high,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-001137,IMG-18159FAC385F2193,IMG-18159FAC385F2193,شحات/450A2252.JPG,WH-WORLD-C0002,world-heritage,موقع قورينا الأثري – شحات,cannot_determine,cannot_determine,defer,,high,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-001138,IMG-97907ACCBCB83363,IMG-97907ACCBCB83363,شحات/450A2254.JPG,WH-WORLD-C0002,world-heritage,موقع قورينا الأثري – شحات,cannot_determine,cannot_determine,defer,,high,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-001139,IMG-CDC08285ABC64C94,IMG-CDC08285ABC64C94,شحات/450A2255.JPG,WH-WORLD-C0002,world-heritage,موقع قورينا الأثري – شحات,cannot_determine,cannot_determine,defer,,high,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
B1-DEC-B1IMG-001140,IMG-028B501E907506AA,IMG-028B501E907506AA,شحات/450A2259.JPG,WH-WORLD-C0002,world-heritage,موقع قورينا الأثري – شحات,cannot_determine,cannot_determine,defer,,high,deferred_uncertain_duplicate,unknown,requires_review,,,,,,,false,Not approved automatically.
