path,filename,extension,file_size,width,height,sha256,expected_site,publication_status,used_currently,duplicate_group
assets/media/LIBYA/heritage/ghadames/published/review-required/review-808c1d1577.jpg,review-808c1d1577.jpg,.jpg,2150386,2880,1920,7cacaf262a2dbf7431a580ab9661954475b8dfa0fa62e610a9deaa96d32fc1d1,,review_required,no,DUP-0058
assets/media/LIBYA/heritage/ghadames/published/review-required/review-85dfc6aec1.jpg,review-85dfc6aec1.jpg,.jpg,69044,375,500,c1a8b2318b67e9757d8fb35527651b034a017fcf8de7a92cb72934134f9bda65,,review_required,no,DUP-0067
assets/media/LIBYA/heritage/ghadames/published/review-required/review-8cd672225f.jpg,review-8cd672225f.jpg,.jpg,1239473,2056,1372,67b85a26d25ae861f02ec8d88846af8e649c3f9599a68f9d08d63eee3f1880b5,,review_required,no,DUP-0068
assets/media/LIBYA/heritage/ghadames/published/review-required/review-9007e5cbf7.jpg,review-9007e5cbf7.jpg,.jpg,73520,380,285,307def7ec95267a08372f47bd2d83e0ab34aa82c2c04626becd3be6d4d2df2f3,,review_required,no,DUP-0059
assets/media/LIBYA/heritage/ghadames/published/review-required/review-91c9cfd0b9.jpg,review-91c9cfd0b9.jpg,.jpg,583818,1440,810,22cbc73eea879a58aad189c591125ef2ac79918c5b8fe5e3d67d7f8be57cffd4,,review_required,no,DUP-0069
assets/media/LIBYA/heritage/ghadames/published/review-required/review-92a0245654.jpg,review-92a0245654.jpg,.jpg,324533,567,425,477b6ebfc69941686a38af61051d877036e2c78180cefea0475c3c3dc3d186b0,,review_required,no,DUP-0070
assets/media/LIBYA/heritage/ghadames/published/review-required/review-95dd057c60.jpg,review-95dd057c60.jpg,.jpg,29534,341,500,fb520bfd26cee3404be09ff9d41d4dae8243b20ae0167dfda1690ce097fd7289,,review_required,no,DUP-0071
assets/media/LIBYA/heritage/ghadames/published/review-required/review-a072e9c801.jpg,review-a072e9c801.jpg,.jpg,489866,1440,810,16de61ef105abf12b73a822d7f85238ead98c35729d0c3d3a2eebcb68ff49add,,review_required,no,DUP-0072
assets/media/LIBYA/heritage/ghadames/published/review-required/review-a194c030c6.jpg,review-a194c030c6.jpg,.jpg,2717547,1920,2880,c63e1dfc25331d38d136685f61a34f7dad8ed5dd76439ef59db0138903e440dc,,review_required,no,DUP-0073
assets/media/LIBYA/heritage/ghadames/published/review-required/review-b005f97c20.jpg,review-b005f97c20.jpg,.jpg,53967,375,500,aea8c2a3239b51c31fdcc7b97cba96687c1bf727c4649ac53ea806bfbea5c37c,,review_required,no,DUP-0074
assets/media/LIBYA/heritage/ghadames/published/review-required/review-b26ed0e368.jpg,review-b26ed0e368.jpg,.jpg,2378195,1920,2880,ffe3043eff05889392970595a89787c169cb44e9cb9739614209d41e07096af5,,review_required,no,DUP-0075
assets/media/LIBYA/heritage/ghadames/published/review-required/review-b46c9b457b.jpg,review-b46c9b457b.jpg,.jpg,22084,500,332,3da45b0cab7bceff3584b0f8159eb3f1d948fa9593c2303b4682c6a2b1e58756,,review_required,no,DUP-0076
assets/media/LIBYA/heritage/ghadames/published/review-required/review-b9f96ee33c.jpg,review-b9f96ee33c.jpg,.jpg,53687,500,375,5e686538a580a3d1930238985e393d64a0fcba8414e1d0458b6b839dae8343da,,review_required,no,DUP-0077
assets/media/LIBYA/heritage/ghadames/published/review-required/review-ca05fd32b6.jpg,review-ca05fd32b6.jpg,.jpg,40483,500,375,9d891c24d5e4381af073101882fc00eebf4f4d495a8e0e48fd4d3a1385cf0ce5,,review_required,no,DUP-0078
assets/media/LIBYA/heritage/ghadames/published/review-required/review-d443131ca8.jpg,review-d443131ca8.jpg,.jpg,29326,500,333,3b7ec64582d744a248b75ac33e25d037973c058091d2edab46c0e01175e2d7e6,,review_required,no,DUP-0079
assets/media/LIBYA/heritage/ghadames/published/review-required/review-e5319d7707.jpg,review-e5319d7707.jpg,.jpg,2201861,2880,1920,b9c359b47a5d52f8516c45ecf0c0310ef42718f8d36e955059db18b4a7c1b5b3,,review_required,no,DUP-0080
assets/media/LIBYA/heritage/ghadames/published/review-required/review-fff60bf7ee.jpg,review-fff60bf7ee.jpg,.jpg,1818176,2880,1920,8e6dd6e35d9714e087d50b60c387deacea88f9f8d7b2f600fcab43e0d7679d9d,,review_required,no,DUP-0081
assets/media/LIBYA/heritage/leptis-magna/official/leptis-official-001.jpeg,leptis-official-001.jpeg,.jpeg,141198,1080,810,02558e0ec9d8a4c49a75ec8d954fc7022f250d71ff1a439894080d752ac7a249,leptis,source_or_local,no,DUP-0082
assets/media/LIBYA/heritage/leptis-magna/official/leptis-official-002.jpeg,leptis-official-002.jpeg,.jpeg,174820,1080,1080,d5179154990536a1faf19b6e92581196a3f9b4cdd9cea0122ee5f6a76a717898,leptis,source_or_local,no,DUP-0083
assets/media/LIBYA/heritage/leptis-magna/official/leptis-official-003.jpeg,leptis-official-003.jpeg,.jpeg,124432,1080,1080,57d62df802ad2c6517f6f72d1a61ff67e364024010b6479d0f09032063064ef7,leptis,source_or_local,no,DUP-0084
assets/media/LIBYA/heritage/leptis-magna/official/leptis-official-004.jpeg,leptis-official-004.jpeg,.jpeg,174820,1080,1080,d5179154990536a1faf19b6e92581196a3f9b4cdd9cea0122ee5f6a76a717898,leptis,source_or_local,no,DUP-0083
assets/media/LIBYA/heritage/leptis-magna/official/leptis-official-005.jpeg,leptis-official-005.jpeg,.jpeg,96507,810,1080,c8c4add5e99e03a9e78adb8fb8c868fef158c9acbd44d66d7a069edb58f9dc34,leptis,source_or_local,no,DUP-0085
assets/media/LIBYA/heritage/leptis-magna/official/leptis-official-006.jpeg,leptis-official-006.jpeg,.jpeg,144618,836,1080,30524ac72571041e439ea9547f820f88634392bf2e40b1285033e54dbad89674,leptis,source_or_local,no,DUP-0086
assets/media/LIBYA/heritage/leptis-magna/official/leptis-official-007.jpeg,leptis-official-007.jpeg,.jpeg,85695,750,1000,4e78cad5e554177fc44ba4b9941ee13cef10f379f722ba1096db0f39c99d3544,leptis,source_or_local,no,DUP-0087
assets/media/LIBYA/heritage/leptis-magna/official/leptis-official-008.jpeg,leptis-official-008.jpeg,.jpeg,142567,1080,1080,72b85afa6ca0250d6afd0c2ba4dc098f4a300ec929ae439c537e7c4d7128d36e,leptis,source_or_local,no,DUP-0088
assets/media/LIBYA/heritage/leptis-magna/official/leptis-official-009.jpeg,leptis-official-009.jpeg,.jpeg,106007,750,1000,a3c461db57c74a23d1fdd58b7428ef8d293af0d06601c19c34a4d191cad62c8d,leptis,source_or_local,no,DUP-0089
assets/media/LIBYA/heritage/leptis-magna/official/leptis-official-010.jpeg,leptis-official-010.jpeg,.jpeg,129558,1080,811,3cde9251ae52d7c7e5bc45fcec714cb3f5e62424a6a427ba1199af28df218fb8,leptis,source_or_local,no,DUP-0090
assets/media/LIBYA/heritage/leptis-magna/official/leptis-official-011.jpeg,leptis-official-011.jpeg,.jpeg,135515,1000,750,124b33a5f5d5f40bafcc0469f5cb4961cf3591b7378ae443a8156907567934a8,leptis,source_or_local,no,DUP-0091
assets/media/LIBYA/heritage/leptis-magna/official/leptis-official-012.jpeg,leptis-official-012.jpeg,.jpeg,126593,1000,750,a921bdb1470142c4d92a90c47c8989e385d27bb281d59a8de1a6293fb7cc958c,leptis,source_or_local,no,DUP-0092
assets/media/LIBYA/heritage/leptis-magna/official/leptis-official-013.jpeg,leptis-official-013.jpeg,.jpeg,160976,1000,750,3d2566cf4235712803710c30fbce5f8ba15ab7aa1b6c71a894a6a537add37897,leptis,source_or_local,no,DUP-0093
assets/media/LIBYA/heritage/leptis-magna/official/leptis-official-014.jpeg,leptis-official-014.jpeg,.jpeg,113057,1000,563,d7df4a3e27fa596997963046d6c9e2737ddc6d36e4a7497b3278e622408f8899,leptis,source_or_local,no,DUP-0094
assets/media/LIBYA/heritage/leptis-magna/official/leptis-official-015.jpeg,leptis-official-015.jpeg,.jpeg,121115,1000,563,23ce781ae35fecbc3eaf12335d2f22c64e6dc487ac620e1b1965d7c5ae66b7d6,leptis,source_or_local,no,DUP-0095
assets/media/LIBYA/heritage/leptis-magna/official/leptis-official-016.jpeg,leptis-official-016.jpeg,.jpeg,82749,1000,563,5f35d972082346803d7d7c87d76f64c27967d7faac5005b780feb5746665a580,leptis,source_or_local,no,DUP-0096
assets/media/LIBYA/heritage/leptis-magna/official/leptis-official-017.jpeg,leptis-official-017.jpeg,.jpeg,78479,1080,811,342eb5deb4b9e970c9d74f0e81d12f472dd459c40056b44002a1826fb2dd422b,leptis,source_or_local,no,DUP-0097
assets/media/LIBYA/heritage/leptis-magna/official/leptis-official-018.jpeg,leptis-official-018.jpeg,.jpeg,90214,607,1080,89026cb82167fec95fd02d00aeecb065efb9bcf63a6faa995d30849013ee9e8c,leptis,source_or_local,no,DUP-0098
assets/media/LIBYA/heritage/leptis-magna/official/leptis-official-019.jpeg,leptis-official-019.jpeg,.jpeg,90495,1000,563,25fe3997b35164f597b16ef755cf002845fd98dd9b03a3e018c3dc6a5a075fdc,leptis,source_or_local,no,DUP-0099
assets/media/LIBYA/heritage/leptis-magna/official/leptis-official-020.jpeg,leptis-official-020.jpeg,.jpeg,105890,607,1080,ce9de34b394856c23fc2d5bc400570e0ef7a8dbe8d6a21c2563b209f36218e07,leptis,source_or_local,no,DUP-0100
assets/media/LIBYA/heritage/leptis-magna/official/leptis-official-021.jpeg,leptis-official-021.jpeg,.jpeg,85562,563,1000,18d4e02bb5fb34acf8a338c02d205ce46b9efb851727596a8ced02cb51fd9370,leptis,source_or_local,no,DUP-0101
assets/media/LIBYA/heritage/leptis-magna/official/leptis-official-022.jpeg,leptis-official-022.jpeg,.jpeg,92085,607,1080,3d16b05bdbc1b66a07836c4eaea5747eedafde1ecd2f2a6c670b608bf9e33cc7,leptis,source_or_local,no,DUP-0102
assets/media/LIBYA/heritage/leptis-magna/official/leptis-official-023.jpeg,leptis-official-023.jpeg,.jpeg,106958,1000,563,1fe0ecff517687d81277858fa2b59fa01e97cca1aec54f873414202d9fb9fb4c,leptis,source_or_local,no,DUP-0103
assets/media/LIBYA/heritage/leptis-magna/official/leptis-official-024.jpeg,leptis-official-024.jpeg,.jpeg,104949,563,1000,14d05c672b535953631c8f0b8b99058edbce9713566bd0393135aa2ae485e811,leptis,source_or_local,no,DUP-0104
assets/media/LIBYA/heritage/leptis-magna/official/leptis-official-025.jpeg,leptis-official-025.jpeg,.jpeg,105182,563,1000,c9d193f2b583e40f31b0955e08d7edaa7049e4df10289a31e0318ab4cce1234c,leptis,source_or_local,no,DUP-0105
assets/media/LIBYA/heritage/leptis-magna/official/leptis-official-026.jpeg,leptis-official-026.jpeg,.jpeg,91669,563,1000,52f0fa01105e904f63ae52322ff95329b280f75016409f7dee55769599beffc7,leptis,source_or_local,no,DUP-0106
assets/media/LIBYA/heritage/leptis-magna/official/leptis-official-027.jpeg,leptis-official-027.jpeg,.jpeg,91669,563,1000,52f0fa01105e904f63ae52322ff95329b280f75016409f7dee55769599beffc7,leptis,source_or_local,no,DUP-0106
assets/media/LIBYA/heritage/leptis-magna/official/leptis-official-028.jpeg,leptis-official-028.jpeg,.jpeg,97033,563,1000,ec977cc881363b23b308176057bae656cffe7229448d088362fe1c8c768b2d8e,leptis,source_or_local,no,DUP-0107
assets/media/LIBYA/heritage/leptis-magna/official/leptis-official-029.jpeg,leptis-official-029.jpeg,.jpeg,91452,563,1000,9be7b92905242aeb8d56edd99bb065e1f47c090bdc0251c05ace806edf841264,leptis,source_or_local,no,DUP-0108
