source_index,source_name,normalized_name,longitude,latitude,geometry_status,description_status,image_url,image_status,style_url,folder,duplicate_name_status,duplicate_coordinate_status,notes
66,قرية أصيل السياحية,قريهاصيلالسياحيه,14.614519,32.489638,valid_point,available,https://lh3.googleusercontent.com/umsh/AN6v0v5lmRH1U10mz3L8FimVoCAXYbqpXtHXJNvJZ0LcwLhhH3QcP-nxg8a55FhQdI2cn4FaXdI0aLATMabqr5sQ8hsUqEzgLQ0b8c7TJs0upib3lRZZuM069cw8P9tI5sc9BJt2zUsgskCWgruXXrN1Ky3lVQjmCeV40jr_iQfrLaWxI2QKr6NSA9-gIYCMyAudoZD1uunh3g5FLW-3AOo-Y5IEULBqEYStBvfrMzUrBkZeRZjVfdx9sOdhIyegd37PR8bbaVAmynkpqYAtzVUVzkoasswvJe6LQZgWrTd8Lgh7kvBmfuHGSOQk3NKuWL8XHwZweHGdze7jW7EXp3nWZCqoZq1A6kokvjvVqrt09UGORo24VNVBGD3HQBJj3AfvYdLF0sWpTmVvEvH5MgXeZ_qIkXpPVhdh9AXOJFXdmkvyo5TuEWtUSbz45pFwz5VqVSFrpXbj1AxR2dbm7lUjqJZWzXNuf_FLy1RcLlmWl_oe1Od0KY8pWHGttUsHsjK9PPQoByHHvtNSLFnhohoaH3EVXaJOUqUZNpwD4wmlvJM4oETxHqKRDnRRixM5V87D6H2KF6ZNOSKsMxgRL0sAesf5EkoI9xmsjhlvz5mX7ehEtbBtaFlsxYMz4d37qn4bVBi3GPu2QLGyuTV-tmKGymVB5Va7ZY7VnU-PaVlm6I7jf3RKPA-TeSlwGftoIu41aDyGZJhYDVvOyR94qecKNVuzR3sf,temporary_google_url,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,exact_match
67,قرية الهُزم السياحية,قريهالهُزمالسياحيه,14.620055,32.489371,valid_point,available,https://lh3.googleusercontent.com/umsh/AN6v0v7-C-rpElPZPQvxUfpDYp-VLGa9qrx-lolGX4KrsEbrH8b0nc_SA-DrhzhrGP2qw0tEtiXs76k_hBcHUpFqw1mqzG8R_VNJ5_orIbCpQ5W-ulVkRBFr4eUvOtsdYK8vVAv8NmghahK9P1VPI6kelzxpimrHOJTa9bXn4hBB8FgcOKXbZ4KFVe5MHIMpAxvaL7PkJUGPX6MFut9S6GSS4X8cOpvWIJ4bTlFMvjVa36glNWxR0Gq5mHh3v-byUBfl7U72lfHA2gHwLQvR8XxxCZyofkakaUBns6yupHJNgOUtTlokgr5mYfbPtcWyVG7uhYkyiBRd1KPAEAafbH6UJ93kHv7ec87DHrqNziQAKg816ikfMsYcNtg0StSHWEcVAYF376eo4b-U0scFDvp9ezcFQC5WftI0al_3xbnDTwVQT6-wH_eHfrjfUcf8RB5JAfNONzv2MjuTvYRJJ-Hxh2_wRwYq08NwoR07Ye9f7jrOJgYsJrWkxLA05Q3NKcOZCim_SIiy1pbXDPsvO7gD8Y0TzL2xn-gp57x_CLDQIMwh1Mkr46Sn-OA-Y07QdDPxKaWr6sVoHYC-VyAMAf-sy82ttZTnKNRC-MYoBO6KB2WYQ7-6pQBsgFZWiV0SQRGppahB4XK9F9DDaz1BvC9qebaP9Ts0kH9jAgbGQ8-F5ZpX1WVW6FKs3lGSrB2v60n70yvtz2H5wSG4TH5hx0zB5L1F3PnKuQ,temporary_google_url,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,exact_match
68,منتجع الأمان السياحي,منتجعالامانالسياحي,15.001973,32.413207,valid_point,available,https://lh3.googleusercontent.com/umsh/AN6v0v4tLwbGsASsACY9R06Sd4XC69jZGgB0gjBLV45uc_RxJa2D7FNcGnoup_vm32Jn5Nj6NIpyWeeq7lYBL65a64LA1s68cQStWHA2pjwcF_E6XGW9MbZ7hT9uvo__i8kkNxSNMJb7sZY_qYOC7yY45tkfs1jlsHyVwdWfkmHpOvTh_HAEYZHC-PkDcba8sHThUTHz2vZdUZPBpor_GDAmYBEaJk04g20_7RUGebJ2Iw_tjh5-09tDY2TRyBjbh5M8XJC-V8J747Sb6hLvRqdrjMDDWMp86_I8HPRMA5Boft3HdFGmSt5Y0dQjTxeaQn_YtZ2daRWDFlvBUmB8v8lFvc8bW2H68V_G2r09YlsQDEjWf7jS8KTBnkerR_otlPEtiLgXpjgsgUKEHM00jxVfoJc8jnyNFcLpEtj1sIyy8zV-JnvAqh-kmTZLFgBVl0Fw7ZKR8Wu7j3Rp59-iSb1VXqwnVjK6HCkgxQlowG3NY6YXmbGdo9Y7qHX47iVavDuettCkyOMp87_q7NC2QPff-4rqdN5udKwvtWaaUCbOIyg2H-WiPahc01l5hoewlJuXrCE0loZQIzDvJj0ZQwxm7pHos7lNn11BSrPtvxvHlL6qt8SFmPEECu9mfC5vIpZfhq7-v81BWjbPZ0PYxvz-cqL5A7DuX9amw-TC4Tya2uv7h7aqolLQKeW3KrzPp9h4kbSR7jsbkHWV2k7J-dDbMoXJZkvEjA,temporary_google_url,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,exact_match
69,منتجع مصراتة,منتجعمصراته,15.114877,32.405137,valid_point,available,https://lh3.googleusercontent.com/umsh/AN6v0v5yI87dRs-wy7vK4eWCv4mHuF9sXDnx64rU8GS2L_zDXtMBKWb5nejb0F3NViqMcEjtKQKF8pWVXZYfbhDhRqvkiw61vjmrjSlNLM5wA1NzpN-zAvCKg21lExz44JTsd4vvKDYPN2iq5wd4dIfagClFOJ7gX0o5UUb25kqvzx6bjzh09e_30rn1YPe6Cgj8RCRTXfWef8XTQe-T0pYCXQaBBYWKzyK3CMJP8u2mPp6VQJepX7_9GhyTS79GdkWiKYgq75RyAvTqCqfUA_d7Gb7RIQL7Jo-8JWnq87Nx5txtOnprbr8_BdYAZ2aGNXe_KZ0J_7GYX6tpc8M8iTIKtIYuacWa6khevgsxCt_iQm2h_riT2-Lh4fiCKUEoWYrFqrgPi5OAtfswwYclVFNXxwDTkYdlBuPaVLy3blJq8bjwjyGiGVokcYgWE38vzxLLiWj-KPbjlaAN2JmNqIBvK8IqVmS47Uj8kiG5O_yQKrPByTnLjU-0FGZUOMC5rD5Zm_njTRQXN3MqiPGL9vfkkXTBgaDKyj7tja_l4m3GGRqXs4S6lm42Ks3mBaq6Ke7979RFS9ja7Nsvw6fO3tv_kyFo_VC1pbMktgro2S93FNFng5mRzxhRRj4-oas8v36RZOqRVstIHIati9x5wr09_SGMVpGsQJrHDIubRaNQrCVEnxdhsqVNUfQDihK8bKJPpKJjKZ0siRmb_C88Q57yn3vVFsdy,temporary_google_url,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,exact_match
70,منتجع فينيسيا/مصراتة,منتجعفينيسيامصراته,15.030501,32.410642,valid_point,available,https://lh3.googleusercontent.com/umsh/AN6v0v5ALB2tvv06FCYPKQLdxGtQA_F9FiQ2H1JFKUBuNFr3T0RAX-qhb7ibXuugPSfp6GSe3Tbja6_fmlrrap7Hd5uAeDSahd75uCd9pGD8-WV7X7nwdAqQv6uonHEx7OcUsxqQqd6lEDshOzvB-ZRfhx92WGpSz2r6qsNx3Uc6nGqOLcgd7NpM4sRaq5h7-w0YPLRFRizSVky5JOvxPgB9vXYdt8tb_vein6rLu98KvEJANHyWNtWrceYTPLfYTRlViOW8SilTazgfnRooIYjtC_D829SV83vPMa4QFiESw7BjavXlkzFzyk-JZ7wwTFrDXkr1eQCxiR105VkzpCFro4gIlnkHjOkneKkJLDdFSHeJLqzQ3sC2sL9-qNimJmAkNdyHpvViTbfRZs3ZvYVt4AN2_u6lY3KRKE9YhPTlRCkXn_qFBmwmQ3WNRbxU_41FR2lP2LJ2JOXu71Dcxqjm3fppTUYcXRcunU7QHDGY70EmgljZ-_UvR4-tR12UYq2DUw1ZVRA2vbBKxrNDdSqdNCoLpe1uPuPuqY55zsz38CPjxl-WQX7GYAlvCmmRHX4-vpre8H8er2yLfWkXqRiT4T7iePk8j0DQMxbFxjHYGIc-V_YzWHrfMpY8c8iP40PJY-w7DapD7rYQQc9co0308DvEGUAm6yLcZA7Qb9KY1d07uzrkYQwN5ehf1d4RJ_oudlJyrZSAFUWJJi5VxS1lQVjh1HW3BA,temporary_google_url,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,exact_match
71,قرية زريق السياحية,قريهزريقالسياحيه,14.929789,32.431147,valid_point,available,https://lh3.googleusercontent.com/umsh/AN6v0v4TqYwfsM88lK9FXwdniPXJuZAoalA_ptiO4FPWpUC_Nkvgk0Dh00_7muzEDVbNGQ23dx5Xb2yemMoBoYuyqhOQK1jPIM5dVQGe7giqcyIvXfXmmHEyzY1PbiGTEQ9AZ8DJD6OxEB7VM2AeDPSX4g0beALGWS2dM8ol6jaNUy8MiXhaq286LcFNBIaXLjNtLyf3afbegJTUg0MPSSIwNfmuKP2dlLPeUx3_4v3HU8tgF2KvDGS6UNIodWft5TWEysY31sH4Zmh44dWAi38NEQ-E9cwY-WRL5R3fl1oIZExmhYAQLNu3W65yuK3Bp7hJwN3dDUnsQU79PKKrrsj1vU_RYFrfVp3iZ47NE5g3M-ql-xwTVfWeFX69bcRN09iq7oj9_JkhuDCj0SXzNkUQE91ap84W1GSvxZ41mou_NGW2K23ZGCiT43-vSVzFsWXm2NL5Z2DnWtmsXEUrcYEa0uwl1S0c6LNJHh6j511c9TMOoYyYIugLiNUQtH_NCF5Z7DweNQbyvFimeliqsCypxbzD-L3aempR90NwSKZ42mkQSKNNUG9lt3qV1-UQ5iQ-5JH1L0mZMrWBkmbqvJ9Hzv3IdsUyqNtS_9egEUDiQRadP9zjvoObKIS56ZUJwy24AOGV7MmwZ_tkbPp9M8Rjo7wnNVm5xF8Tu4-dPErigpIeDlujOH9mdIzbp5lwpk6ISBfNkb_J95dv2t6WVMzgHL_gsDyR_w,temporary_google_url,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,exact_match
72,حي قصور الضيافة_سرت,حيقصورالضيافه_سرت,16.615275,31.207768,valid_point,available,https://lh3.googleusercontent.com/umsh/AN6v0v4eGDcEnmpZPCYMdZq6uMfcaDVxelBY1Sz0FPUoHSq-nz3-Hnkm-pxqzMfzolU4l8ALem085lw4rqogv1_QJNmzmEtkbIKJbIOZnS75IswpVjB_1S5e1LuW0eOWa3m_LI13UlrheonrTIcRQ556DPB90p7AfozAM8U6_6bCeksyACvMvlalN1myu-XHu3_S4jMll0eTgLbBIBWj7VSfEQSGpV_WUe8oYpkh68l76w7CXTEVaTwxpiwoPY5jFVvq-jZNUAz-99lyWx_mljZW21fuxurXVHBGz5ai27iE51OIfm2NsCeOeINFp5Ib0Pg1zSwA5wLsNJE4SuKraO03FNv-hg3BIe5Ts32X-OCD6bJDSQ9XXKQAWJNI2a5bEIHH5P8bKgqREk2Z-zxpDHGoHnxrz-tN1mOA8IuCH-eGM0WAS8sem8JNJwwLw7RDCTvmZpHRxLe9L6TkJgFjsgR3We2fhYsgUgqDcacxEJswwnKVLEc-PfD-taJuOsiYJQGOfiy9fkHG0Zu-5-8TxPgHtg0F-dq3-ictspNLHx4elgolSnaHd0bpW-WMrRvxG2n_gxBQg_iyWPAOJNvXj6iQ_2JTqdafQ6jAJ8RZLCj6utyWKZtLms8Esg_uT29tP_Wg6WMe3tZZWoTn43-ejwPIik8EHmb4gDx0W6e-qtlZEgyrYKPF5nlJqI9_0vvnaH_26UM8n8UUVKTreDoNWhPWoC28X_KH8w,temporary_google_url,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,exact_match
73,شاليهات ريماس,شاليهاتريماس,19.949189,31.903168,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,exact_match
74,قرية شاطيء النخيل,قريهشاطيءالنخيل,19.954158,31.942865,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,exact_match
75,منتجع مارينا بنغازي السياحي,منتجعمارينابنغازيالسياحي,19.959256,31.982998,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,exact_match
76,منتجع الصفوة السياحي,منتجعالصفوهالسياحي,19.964499,31.992255,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,exact_match
77,منتجع ماربيلا السياحي,منتجعماربيلاالسياحي,19.971313,31.993245,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,exact_match
78,مجمع الاصالة السياحي,مجمعالاصالهالسياحي,19.974266,31.99976,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,exact_match
79,قرية الفاضل,قريهالفاضل,20.009364,32.032708,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,exact_match
80,منتجع الأسيل,منتجعالاسيل,19.996643,32.01888,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,exact_match
81,منتجع الماسة السياحي,منتجعالماسهالسياحي,20.137676,32.069522,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,duplicate_name,unique,exact_match
82,منتجع قاريونس العائلي,منتجعقاريونسالعايلي,20.039029,32.061734,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,exact_match
83,منتجع النخلة الذهبية,منتجعالنخلهالذهبيه,20.040787,32.069285,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,exact_match
84,منتجع فايا لارجو,منتجعفايالارجو,20.042231,32.07227,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,exact_match
85,قرية قمرت السياحية,قريهقمرتالسياحيه,20.212382,32.278478,valid_point,available,https://lh3.googleusercontent.com/umsh/AN6v0v7u06bOEcCxNL9vZDisAth_x-dxK8RxieB-IofRIglJnzPGavzwmGzKvpXE9xsZ5AzhtKH7NuP5LMnARuq7HQQXRcN2HBWw0GB6gEUEBY_mUIrUkvr0_pVF9oHn_4SXiiPsmfp98YShDZqUGedVI656Pk3bSaJJ3oLwDksfSXal1VOuFgnjbhm0Kuu2d6-4xzK4BbDFgassMLk5oPgHC-Tcmjk7kfyfws7B2FXrFbIuv7R2u_MMfQGjaa8-YpKsRRa-iUQF9kkgveC1PwQUgnMvDvnOTxdijkg3cF46cKWs2J_kvlFkIsa7Ytlag_reQnUyBZc5DH8TtJ2_BFlbqINzt8SQSIINO0S4MiX0vlTPkfBdbinMqodKNqBdJq9ZRbyGCB4ZcT2X1-5GHFh47VU_uJm8gQ96xpJeXGDTdZMirmUmCcJxnZCwzk0xIp_hAwUovVLQtC_IPeO_BERo1uINuBoCLKQcVykA8HVaKwLcf2BtoXRZN8lUlb22udOSUcCG2HD01zlUqkAwsqangeg9OgQvJvq_JBaVqhZBbPpX77nG-SWr773Efcn9yFicRiR531XVo8Lvph9zjaZUhoSpvk11xDiHzRhu0ypfaF3OnQ0cdluRsATYWSN8TRpwr-JFfyVbgjfH43czgGro0LsPVH70Snuh0d7Kh_Qh9lTkf7rUf_TwhOrEi7avGdurfxC1GpExPkaTDPOJwfSmbSP_h8PZ,temporary_google_url,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,exact_match
86,منتجع التلال الحمامة,منتجعالتلالالحمامه,21.615861,32.911311,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,exact_match
87,منتجع الجراري السياحي - للعائلات,منتجعالجراريالسياحيللعايلات,21.604209,32.905579,valid_point,available,https://lh3.googleusercontent.com/umsh/AN6v0v7czdgeZFOAoCrDrGTjuakpL-tfzdGQzP50yFUAuVIhPWAaWi81HNOqD2DBOF6I1EPe51_SQXi7foh9EGbC4ju52PGnI_aO17xUOabzaXGvXp_Zi_wKZc16CPm6wGzhWZw9lPq9ml7MP3IKHq3tjZzc84GjyxG4H_7ZokSOG0wF-TrR5LCsXRqguiHLcJeYX28rZztKO32MJ-4_l_4Xiabm2s1-CDES3ttvsYAsw-3R0LCBtLQJWso7JLkIP6vAczMdgBbWXZ2t_mys8IACV2MOAwBwVNTXfG9TK6luhpnf8uBhfFQ7d8mETZbF_lUUVihWZViSLDEdtTXG4OngMxoNwJdC-8BbZdDULtYw4R_TSZMJ0ryhV7hP4f5jlOXpMI-czAK9Y72uMsmEsplELq2exqgaQm1mG06s4sSywBUmU526cnnWRQxUqpea6hSvHLzmg9CAQsGEW1YFRMmKB5IoWcrgfEFZdCi8E4dDm2BrBYRKFSjwIBNaHPImcVDKjbrsZvgdPqdJJtwuWrp1OYuSiHLabL3PoDBt_uvowtdZ9geXS_-9161DClTcvfyjOWyqErFeUayVgI5ha_77vzvayzIhxjkScC0F3ISObk37ibrFSMHhwAeCR6cRsO0bjaRIcM0snSwegBuFxZKGVzvaw4SJgd0ws4Z20OE_ymWlQdSIbV68VqpmOZTCALEFrNVy7bRld0pd9oeHSsIibmcFwCjKYA,temporary_google_url,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,exact_match
88,منتجع ومصيف الحمامة,منتجعومصيفالحمامه,21.621093,32.916555,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,exact_match
89,قرية إيلاف السياحية,قريهايلافالسياحيه,20.963816,32.719463,valid_point,available,https://lh3.googleusercontent.com/umsh/AN6v0v4nZb4nyWtPtRIDYltz3SlsttW7kQl-3ZYzILEpCotOpVZksFfS2GT4oa28F_r7PYvxz708PU2lEVvxo0bM94PJUqrIjF3BC27Pqvfy5oVL444ZRvfjv2zWN72dUU-e_xgNckUMiM0kxNB5WbnXErEvTuWkX-9aaPnlt2Q_v2VALHuauH0C5R54ubqleIXTgGIYcyczgsoAWZSknwn2Fr_soStczwJ-6dSNmKkeuYdBPG5VwTj-yuJcXdJZuFaZ7znrt1PYmb90Ww4s9QR6wR4QDIMk5NPQlPCXX1bNMJLhju_hJCLU2pIKC4YcVvIrmrGZkHkuuXz10j8Ibzkd17u6RBVYBTUmZPR_biTitUeX4vpYnHBHWKJ64ixqL2lI8K_ZLxp2piDVprzIvAd9yaG4rZZlvMHeVRgGPCaihJcv-trO-h8eRh0mhDO5MWBxRsZquty8iANoiC-L0-R3frhaiCIWo_IebyqspCDXHUW3GaA1RuR3MBi0DDmf-UPEllecheNhxePEU7XkMmoB8gwUu02PXbRwTWhd_O5Oa3owkar4edYViTQldamCbucTg5tigASNRh206ABpllGqBZLv7YGo_C0W2gUeQH29Uht1asGP5LTsySqaR1EmO0SX_KxEfqviOhYANt5fhGLLQZyE9wEPq0XpTEfn1OsqU6jG0Bqct06YF_tfuQqIouVptTzBeZKgGUXPD_7yxsAE3oRYflGf,temporary_google_url,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,exact_match
90,شاليهات الحدائق الملكية,شاليهاتالحدايقالملكيه,21.595084,32.875231,valid_point,available,https://lh3.googleusercontent.com/umsh/AN6v0v7-8KZQQ04zdhPNgJypItDB12LJevTodiFjbdLrm8hfzW2vJexzPieqDMKKY6W7xnJTK8yIUvjOvoFWe7rZYal1_FoCVAImd_0FattAX4CrjrWaVyv6DJOG38fjNwHLLzFW1Qs_NJspzHVNx-_Y-AMOoUhZ9XPL6qmB6JOsOj7FiH44B8pOOZFoD_JqRwpl-riU2Tkm0iYcZdorJvRR4140FX4QhMT032zlTG-VpaP17wu9XVLDddI55YYviDRT81CuAVgLlZP4eI9C2axHwwq7V6e4crwK4pxKOy8F2XiAQ2jE38vYZhwyKf4thtiwniKVtddsJPjcyk8g1esxY6EWL0PZJnrNQWY_Uzn0vm0O4raJnDmrwbpGtW0Ea_6Di10s_Ojf26XK18JI_FUMFy0gsFNE3C1h5qUWzv8jfSL5rjDuSSZdfzVeRXNkFImjjJU5CYJikmcJ2GvqDZC1wx2cpJuD6xyYAdmZJ-uXJeN2o_nQ-bNn34468eLu5GKaOCcQzV2W9zoLvkP_hfpEO1ldRgCvqK8XSdvFtt2gxMF-9pl27jyw0vrnDgCLHTj1UkCbUhFSLR6RIuN6PVTwkEAVl1kHMYXR0PpEoc_GSGh0Fb-CFBqbHDDaPITJauYJLs2vMNSSsC6H0ILImfGYDPLjDvbd9NYfFWZlT-Jb3hVvPeZZIWbdpp5aD10qpb9tptMnCLsmd-C9MTdFNfGmMNVe5LYrqw,temporary_google_url,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,exact_match
91,منتجع وادي الكوف,منتجعواديالكوف,21.563798,32.702,valid_point,available,https://lh3.googleusercontent.com/umsh/AN6v0v7Vqd0nn81bzkXThuG4IrSHlY89PFw2Zx2XpmauMJo3FYn2u5hJpsNQ8T8_WRuN8tX5JfIPkenwz6djixVB5ZnbY3wJt8dQtGfMGJfkJb9sL4f8kNpU_4fWAZue6_d8qEV0XQj9cjYTbe9SEYJMTNmeKwKbToxJxciAlKnNuEQQrbOPFS8NGQWW3WLbl7RFQCSmj27JYUF0LhqLzxSDFiLpY1TuJ2yYqZp9f16G7vfxXmcwKd7gZPAa8M5LYkJQCVFUJj0yhVlQs_AUMrADrGe61m260bc3rv9mJSb2o3mL85JA9_sxw5y96A2zSiiHB2avxAGRAkdxKjI_jJ19IpdfK0Vuu1MHrM0EANJEleevj7CCv_k05f76TM31btj64Ejw5NNNXzhqqF4LdNGNfBg5HYaPJ_wt6ifCBfKwtQAumk5hMrqtQ2TOjiO43uKgWOzb26QxYcn1iTWLgGH64ihQ1CWUGuEl76XM3K9MY_A3Cfi0ro27rUzssGylvaO1aMVTdlwhXQdQfEyV7rxphn0MN7A0ez_Rm1xaL8yzM1jll6BHwsSvElhY7lapHdiiQYPV21dJazKHLko8c4Cw3SRlRpg6EduNcYzg9aHAqQOwIh8pBCiH2fJ97yXkfgkYrGYgMvFCZ5lbVqRkx31a3Oqh6KixeKWcK2v9GFWM3cBVj3hvXNF2mEEh6U9HPAB6FwiwZmaJBpQjcsp2YdEtUnw9xwh-,temporary_google_url,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,exact_match
92,منتجع إيلاند السياحي,منتجعايلاندالسياحي,21.940156,32.895682,valid_point,available,https://lh3.googleusercontent.com/umsh/AN6v0v4Q4VSd9U_FXiCp4j-j7ICPv82FgevkC8GXa3l7C4ZV2W2h2jCTDVT6s9ZzRkHq0cdlY1ohVFZfizGOtcQ-2RaVWwTBpFNsFICsEFVbg5Z_wGvY-reOhBcmT2UYcoA-pB699GKeTEv90PQt2bcjRzKhuoqRSl4s0uRkm9o5L1QZ2mVJR-MpleWxX_RAVYxhkZQevc0VtqhHVthc_rqXGTlmczzJK1j0uZv-_j5mJXat3kZ5vN4Qa2K6MGtob_vRqvqvx5nPI4FlkGrBMJVTjQlF14opvzAXL_1OI1lIBFAFa5oIjyeF6zHWKwCB-gtsH5LYPZWjruPWpfkVHPbTYmjuTj84NnL8_Q1l4eGmS_W5bDKzvAU17UDxmrBHG0Bebvqisr5618h9ABFydYYl9lvmWTlMx5GDUvKFu6bDf3GfkZgsbC5VwRTFCKaLstJO99lbPg5yLoHZMUdtWW03h3iR3AUnRyg9hWhBOMKJ1Fu2KOOAjH_w2syb4AZ6C3Xmp1RJdrB5ow-mKOk0X99tD7Eo6MMqt89WKulLZblxIfZBajkC4gMBGDsbl2J0-telf9LdKBKXq1alBbU2z8aI5VWPV6jGGZOLQSX62NggHSaiVxpSXLYtkIr1L0ZuKwcBzTQL8zgdhq6v7mksS5CAdYVpqn4vJ4_5WYLOYfN6H_94rCqU6Ze9GsB2QLdQ5KovuS_uAGEIBzLp6EtOdrrQcyHpan5uNw,temporary_google_url,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,exact_match
93,منتجع كنزي السياحي,منتجعكنزيالسياحي,21.972566,32.900884,valid_point,available,https://lh3.googleusercontent.com/umsh/AN6v0v6ZE825PeAMm7SHRjkNWd41Z-7MdAP2pxSvsL6T5McDtJalrMY3ttJXBOBlBf4QKnNvvQPgWNtgXYuoceHwCBQltcunYyTmya5ApubNuRglklFR4IqiOOHmhR93fxaAyb8ANxhFcTcCc_lO1MHFrkeSaYmXbg-Wun57LrvEcuxvXKnGbXUw6NK3icL9Akid963o87ssruP8N-e09NGr6Xi0Jn-iQSLBoEBofa9wqDceY8Vb-iGNM8T9vE57zD0jKd4LYPUoupW4wE0sb85PtZYfXfIkYvCQEQHaKs8e_CbP3eW3MFb7veqdyrrGg9bVemen-DkQoAo0CGGYKttMGB98n1mAzI9r719Ra4FJwbKTrchGkhTmlm6AiS7BdyNANBweKn3CtCMAGsFi81SjpjX6A6GkOQomHtoioEOMrra-nwAAGoH4sD2ZNrQzAxdBxKqsDc1EjT20E9VK6kFSH00DeKVy73KJ_-fZiPbA_EJvYMXYmWFbyxJWm-N7V1aICbE54ROEolMKEwhB8MPxOvpBvKzKwIoRHTVWCjS3GLihnB8llUB2KFFrU3ne1-eJisifttcvyNbeo_SQ7kYiJ1dxswlWV7GWgSJVa87YUKPK4PkRKgvpredPLRCqNBF590nA6RvQ0rafy8wY8cH7aySqSiBP7rpjv_krEv0lkIb8BtXJOhld6dAL2FSRYln_0_SU1LtlucaRh1zV371y4hCliBUR,temporary_google_url,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,exact_match
94,منتجع سوسه,منتجعسوسه,22.024943,32.902515,valid_point,available,,no_image,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,exact_match
95,مصيف القريه/رأس الهلال,مصيفالقريهراسالهلال,22.169169,32.901774,valid_point,available,https://lh3.googleusercontent.com/umsh/AN6v0v6nB8qT0H4oqRtgAKYLW3SPX2o-n8oqWa1LMTRtrcddvO0s7atC7wzFw0hRxHxmjafvRi6AMLa0-NVaN3VxfaxhP92my6lMoFolDaHmYYe_YemnqjK4E4-HK1R6YLG2QKvkO1qCeV4V95chmgnYRVaqge38dRLBFzfSGsT9K1NBkGuJiRzklnPB1DswZmqQpJickYpWEHJxwWJidJ5m6mcIlF1qIsMSqFTzi5ahI6H6wIcdhyQIpn3tvJYJj-Gm2llj3X177VLsJROFWXnfq3CGLp7irN-np4mFvNsu_741MueW_IweyZcTZ_Fzi9KAjkapTpnz6_Buld2t_N8zr0k8ENdrYide0fN170CuqajRzUToLwTWngzMGbaDkCZ-p_XqZUwc3QC8UsyFLmOUNfYvrXyWpifYjxZELQ2DBiMFMGHq0ZYhzaBYGzqFdGfEvFESQSwCobEYvYKL-SLwQ--FFZlNu1klLLYTKSa9R447XV-DFdzXvxidqLhwLXCPOYMAdk4SmWV0qP-22lvOxAXVX7m95b1VbLvItiqPUbAd0SkNup51NhR-NpbqWxME9MPaKFdWDACqLpsT5E6r9RdF3k7pMibIiZGrrBq_kVaJWD3Bp9MzxcW4z_KlJ9mNafM6Tip3cToM4Siy9NmBc0B3ERlIj9keo8hSaEOQbhxxoMrQ89F8qm9UmufJkXo-8mOwOIjU4oyOTQRJTeUDWh_2z4QGOg,temporary_google_url,icon-1387,القرى_والمنتجعات_السياحية_بليبيا,unique,unique,exact_match
